MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/10/25 11:40:43.027),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,XPlane Flight,396,6.50635,4986954271507,1.31192,1.51842,6.30957,0.19678,15,1,1.26353,1.64919,1,0.36406,0.40463,0, ,0,,0.43051,0.76488,14.03784,0.57679,1,0.82279,0.80085,12.56491,0.57679,1,0,0.00000,22,3.57318,1,3.45346,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,3120.31030,0.21616,0,
0,XPlane Flight,416,6.83447,4986957555582,1.42554,1.82249,6.62598,0.20850,16,1,1.38422,1.75691,1,0.36406,0.40463,0, ,0,,0.42413,0.78172,13.85568,0.78648,1,0.81706,0.82327,13.53958,0.78648,1,0,0.00000,22,3.44628,1,3.34074,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,394.25015,303.59570,0,
0,XPlane Flight,429,7.04883,4986959696045,1.56169,1.78343,6.85059,0.19824,17,1,1.54489,1.58031,1,0.36406,0.40463,0, ,0,,0.41136,0.77129,14.90858,0.78648,1,0.80421,0.80425,12.76199,0.78648,1,0,0.00000,22,3.86032,1,3.75085,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,264.79013,9.16709,0,
0,XPlane Flight,445,7.31055,4986962314416,1.40782,1.37276,7.11279,0.19775,18,1,0.89077,0.80113,1,0.36406,0.40463,0, ,0,,0.40126,0.71384,18.61567,0.77065,1,0.79316,0.74876,17.84085,0.78626,1,0,0.00000,22,4.12401,1,4.41952,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,532.90924,123.66753,0,
0,XPlane Flight,466,7.65576,4986965769446,0.81897,0.49892,7.37646,0.27930,19,1,0.81066,0.53266,0,0.36406,0.40463,0, ,0,,0.33926,0.71184,15.04140,0.91065,0,0.77209,0.72196,17.42395,0.91065,0,931,0.00000,22,3.54489,0,3.98533,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,InstructionText,1472.71753,140.14699,0,
0,XPlane Flight,512,8.41113,4986973319935,-0.23198,1.67072,7.96680,0.44434,20,1,-0.18460,1.64688,0,0.36406,0.40463,0, ,0,,0.18527,0.76571,12.61383,0.84440,0,0.58921,0.72957,15.14320,0.84440,0,932,0.00000,23,2.95223,0,4.14570,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,2381.85132,212.09521,0,
0,XPlane Flight,549,9.01953,4986979405317,0.85119,0.48454,8.62500,0.39453,21,1,0.97089,0.53949,1,0.36406,0.40463,0, ,0,,0.39487,0.66682,10.51858,0.88209,1,0.79874,0.69740,12.19522,0.88209,1,0,0.00000,24,2.93550,1,4.04349,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,InstructionText,2442.59033,31.63282,0,
0,XPlane Flight,581,9.54492,4986984661598,0.98697,0.50449,9.08398,0.46094,22,1,0.83997,0.53166,1,0.36406,0.40463,0, ,0,,0.43414,0.65967,13.22954,0.87084,1,0.83503,0.70712,12.33391,0.87657,1,0,0.00000,24,3.36096,1,3.84291,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,261.58649,355.27536,0,
0,XPlane Flight,649,10.66211,4986995833567,0.87792,0.44309,9.56104,1.10107,23,1,0.85884,0.47315,1,0.99948,0.24074,0, ,0,,0.42109,0.64902,12.15826,0.90499,1,0.82075,0.70396,11.37644,0.89926,1,0,0.00000,23,3.28693,1,3.74384,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,InstructionText,219.62614,162.42635,0,
0,XPlane Flight,734,12.05762,4987009785665,0.99151,0.51743,10.72803,1.32959,24,1,0.83855,0.43703,0,0.96302,0.38796,0, ,0,,0.38517,0.65352,8.13981,0.88775,0,0.78683,0.68919,9.93286,0.88775,0,933,0.00000,23,3.29536,0,3.61108,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,232.40158,339.78967,0,
